bazababakubitura;gukubita;three;pl;future cont;active;indicative;reversive;to beat;imperfective
twogeshwaga;kwoga;one;pl;past cont;passive;indicative;causative;to bathe;imperfective
wabyinanwaga;kubyina;two;sg;past cont;passive;indicative;comitative;to dance;imperfective
tuzabatuzimiranwa;kuzimira;one;pl;future cont;passive;indicative;comitative;to be lost;imperfective
twacagagurwaga;guca;one;pl;past cont;passive;indicative;frequentative;to cut;imperfective
uyoborwa;kuyobora;two;sg;present;passive;indicative;neutral;to lead;perfective
ndogagura;kwoga;one;sg;present cont;active;indicative;frequentative;to bathe;imperfective
ducurure;guca;one;pl;present;active;subjunctive;iterative;to cut;perfective
twiyuhagire;kwiyuhagira;one;pl;present;active;subjunctive;neutral;to shower;perfective
tuzabadukunda;gukunda;one;pl;future cont;active;indicative;neutral;to love;imperfective
muzabamucibwa;guca;two;pl;future cont;passive;indicative;neutral;to cut;imperfective
ndakubiturwa;gukubita;one;sg;present cont;passive;indicative;reversive;to beat;imperfective
barakunda;gukunda;three;pl;present cont;active;indicative;neutral;to love;imperfective
wagirirwaga;kugira;two;sg;past cont;passive;indicative;applicative;to have;imperfective
turasururwa;kurasa;one;pl;present;passive;indicative;iterative;to shoot;perfective
aziyuhagirira;kwiyuhagira;three;sg;future;active;indicative;applicative;to shower;perfective
nzabansomurura;gusoma;one;sg;future cont;active;indicative;iterative;to read;imperfective
basomururaga;gusoma;three;pl;past cont;active;indicative;iterative;to read;imperfective
azabayibwa;kwiba;three;sg;future cont;passive;indicative;neutral;to steal;imperfective
twaberewe;kuba;one;pl;past;passive;indicative;applicative;to be;perfective
naberewe;kuba;one;sg;past;passive;indicative;applicative;to be;perfective
bahoresha;guhora;three;pl;present;active;indicative;causative;to calm;perfective
mwagirururwaga;kugira;two;pl;past cont;passive;indicative;iterative;to have;imperfective
turayoborerwa;kuyobora;one;pl;present cont;passive;indicative;applicative;to lead;imperfective
tubonwe;kubona;one;pl;present;passive;subjunctive;neutral;to see;perfective
bazababayoborurura;kuyobora;three;pl;future cont;active;indicative;iterative;to lead;imperfective
twakubitirwaga;gukubita;one;pl;past cont;passive;indicative;applicative;to beat;imperfective
mwandikiwe;kwandika;two;pl;past;passive;indicative;applicative;to write;perfective
ubabwa;kuba;two;sg;present;passive;indicative;neutral;to be;perfective
bazuhagiranwa;kwiyuhagira;three;pl;future;passive;indicative;comitative;to shower;perfective
ndarirurwa;kurya;one;sg;present cont;passive;indicative;reversive;to eat;imperfective
azozagurwa;kwoga;three;sg;future;passive;indicative;frequentative;to bathe;perfective
naguriwe;kugura;one;sg;past;passive;indicative;applicative;to buy;perfective
yakubitiwe;gukubita;three;sg;past;passive;indicative;applicative;to beat;perfective
araririrwa;kurya;three;sg;present cont;passive;indicative;applicative;to eat;imperfective
muguragurwa;kugura;two;pl;present;passive;indicative;frequentative;to buy;perfective
mwasomaga;gusoma;two;pl;past cont;active;indicative;neutral;to read;imperfective
murarangisha;kuranga;two;pl;present cont;active;indicative;causative;to announce;imperfective
muzabamucururwa;guca;two;pl;future cont;passive;indicative;reversive;to cut;imperfective
tuzarasururwa;kurasa;one;pl;future;passive;indicative;iterative;to shoot;perfective
mucibwe;guca;two;pl;present;passive;subjunctive;neutral;to cut;perfective
yakubitururaga;gukubita;three;sg;past cont;active;indicative;iterative;to beat;imperfective
bazabababonura;kubona;three;pl;future cont;active;indicative;reversive;to see;imperfective
nimuranganwe;kuranga;two;pl;present;passive;imperative;comitative;to announce;perfective
yazimiragujwe;kuzimira;three;sg;past;passive;indicative;frequentative;to be lost;perfective
muzazimuruzwa;kuzimira;two;pl;future;passive;indicative;reversive;to be lost;perfective
mwaguranwe;kugura;two;pl;past;passive;indicative;comitative;to buy;perfective
bazababogeshwa;kwoga;three;pl;future cont;passive;indicative;causative;to bathe;imperfective
turahoresha;guhora;one;pl;present cont;active;indicative;causative;to calm;imperfective
ahoruruzwa;guhora;three;sg;present;passive;indicative;iterative;to calm;perfective
gura;kugura;two;sg;present;active;imperative;neutral;to buy;perfective
aruhagirishwa;kwiyuhagira;three;sg;present cont;passive;indicative;causative;to shower;imperfective
murarasururwa;kurasa;two;pl;present cont;passive;indicative;iterative;to shoot;imperfective
byinanwa;kubyina;two;sg;present;passive;imperative;comitative;to dance;perfective
murasoma;gusoma;two;pl;present cont;active;indicative;neutral;to read;imperfective
mwogagujwe;kwoga;two;pl;past;passive;indicative;frequentative;to bathe;perfective
turangire;kuranga;one;pl;present;active;subjunctive;applicative;to announce;perfective
ugururure;kugura;two;sg;present;active;subjunctive;iterative;to buy;perfective
azandikwa;kwandika;three;sg;future;passive;indicative;neutral;to write;perfective
tuzabaduhoragurwa;guhora;one;pl;future cont;passive;indicative;frequentative;to calm;imperfective
babonuwe;kubona;three;pl;past;passive;indicative;reversive;to see;perfective
nzarangururwa;kuranga;one;sg;future;passive;indicative;iterative;to announce;perfective
azayoborera;kuyobora;three;sg;future;active;indicative;applicative;to lead;perfective
araryagagura;kurya;three;sg;present cont;active;indicative;frequentative;to eat;imperfective
murahorera;guhora;two;pl;present cont;active;indicative;applicative;to calm;imperfective
azozanwa;kwoga;three;sg;future;passive;indicative;comitative;to bathe;perfective
muzabamugurwa;kugura;two;pl;future cont;passive;indicative;neutral;to buy;imperfective
tuzabadukubitirwa;gukubita;one;pl;future cont;passive;indicative;applicative;to beat;imperfective
mwarasuruwe;kurasa;two;pl;past;passive;indicative;iterative;to shoot;perfective
ndabonera;kubona;one;sg;present cont;active;indicative;applicative;to see;imperfective
muraswa;kurasa;two;pl;present;passive;indicative;neutral;to shoot;perfective
bahoze;guhora;three;pl;past;active;indicative;neutral;to calm;perfective
nzarangurwa;kuranga;one;sg;future;passive;indicative;reversive;to announce;perfective
nzabankubitirwa;gukubita;one;sg;future cont;passive;indicative;applicative;to beat;imperfective
uhagirwa;kwiyuhagira;two;sg;present;passive;imperative;neutral;to shower;perfective
bandikura;kwandika;three;pl;present;active;indicative;reversive;to write;perfective
baraswa;kurasa;three;pl;present;passive;indicative;neutral;to shoot;perfective
baracana;guca;three;pl;present cont;active;indicative;comitative;to cut;imperfective
yasomanwaga;gusoma;three;sg;past cont;passive;indicative;comitative;to read;imperfective
muzabamuba;kuba;two;pl;future cont;active;indicative;neutral;to be;imperfective
murakubitwa;gukubita;two;pl;present cont;passive;indicative;neutral;to beat;imperfective
basomuwe;gusoma;three;pl;past;passive;indicative;reversive;to read;perfective
bibururaga;kwiba;three;pl;past cont;active;indicative;iterative;to steal;imperfective
mwuhagiranwaga;kwiyuhagira;two;pl;past cont;passive;indicative;comitative;to shower;imperfective
uzibishwa;kwiba;two;sg;future;passive;indicative;causative;to steal;perfective
yandikirwe;kwandika;three;sg;present;passive;subjunctive;applicative;to write;perfective
azabaaranga;kuranga;three;sg;future cont;active;indicative;neutral;to announce;imperfective
muyoborere;kuyobora;two;pl;present;active;subjunctive;applicative;to lead;perfective
nimubonurure;kubona;two;pl;present;active;imperative;iterative;to see;perfective
bazabababonagurwa;kubona;three;pl;future cont;passive;indicative;frequentative;to see;imperfective
tuzabaducurururwa;guca;one;pl;future cont;passive;indicative;iterative;to cut;imperfective
yakunduruwe;gukunda;three;sg;past;passive;indicative;iterative;to love;perfective
murangane;kuranga;two;pl;present;active;subjunctive;comitative;to announce;perfective
yahoruraga;guhora;three;sg;past cont;active;indicative;reversive;to calm;imperfective
twahoranwaga;guhora;one;pl;past cont;passive;indicative;comitative;to calm;imperfective
ndangirwe;kuranga;one;sg;present;passive;subjunctive;applicative;to announce;perfective
wandikisha;kwandika;two;sg;present;active;indicative;causative;to write;perfective
nsomera;gusoma;one;sg;present;active;indicative;applicative;to read;perfective
uzabaurirura;kurya;two;sg;future cont;active;indicative;reversive;to eat;imperfective
bazibirwa;kwiba;three;pl;future;passive;indicative;applicative;to steal;perfective
mbagagura;kuba;one;sg;present;active;indicative;frequentative;to be;perfective
yandikwaga;kwandika;three;sg;past cont;passive;indicative;neutral;to write;imperfective
wogejwe;kwoga;two;sg;past;passive;indicative;neutral;to bathe;perfective
muzabamuzimirurura;kuzimira;two;pl;future cont;active;indicative;iterative;to be lost;imperfective
nimubonane;kubona;two;pl;present;active;imperative;comitative;to see;perfective
ndangagurwa;kuranga;one;sg;present;passive;indicative;frequentative;to announce;perfective
bazababiyuhagiragura;kwiyuhagira;three;pl;future cont;active;indicative;frequentative;to shower;imperfective
muzabamubyinagurwa;kubyina;two;pl;future cont;passive;indicative;frequentative;to dance;imperfective
murabyinishwa;kubyina;two;pl;present cont;passive;indicative;causative;to dance;imperfective
wakubitagurwaga;gukubita;two;sg;past cont;passive;indicative;frequentative;to beat;imperfective
azazimirira;kuzimira;three;sg;future;active;indicative;applicative;to be lost;perfective
bazababagururura;kugura;three;pl;future cont;active;indicative;iterative;to buy;imperfective
nzabandishwa;kurya;one;sg;future cont;passive;indicative;causative;to eat;imperfective
wakunduwe;gukunda;two;sg;past;passive;indicative;reversive;to love;perfective
nkubitagura;gukubita;one;sg;present;active;indicative;frequentative;to beat;perfective
abyinishe;kubyina;three;sg;present;active;subjunctive;causative;to dance;perfective
ndangwe;kuranga;one;sg;present;passive;subjunctive;neutral;to announce;perfective
baguraguye;kugura;three;pl;past;active;indicative;frequentative;to buy;perfective
tuzabaturangwa;kuranga;one;pl;future cont;passive;indicative;neutral;to announce;imperfective
muzabamugurirwa;kugura;two;pl;future cont;passive;indicative;applicative;to buy;imperfective
wagiragurwaga;kugira;two;sg;past cont;passive;indicative;frequentative;to have;imperfective
muzayoboragura;kuyobora;two;pl;future;active;indicative;frequentative;to lead;perfective
mwayoboraguwe;kuyobora;two;pl;past;passive;indicative;frequentative;to lead;perfective
nimuyoborerwe;kuyobora;two;pl;present;passive;imperative;applicative;to lead;perfective
ukubitirwa;gukubita;two;sg;present;passive;indicative;applicative;to beat;perfective
muzakubitana;gukubita;two;pl;future;active;indicative;comitative;to beat;perfective
muzacurururwa;guca;two;pl;future;passive;indicative;iterative;to cut;perfective
uzazimirura;kuzimira;two;sg;future;active;indicative;reversive;to be lost;perfective
azabaahoragura;guhora;three;sg;future cont;active;indicative;frequentative;to calm;imperfective
uzazimira;kuzimira;two;sg;future;active;indicative;neutral;to be lost;perfective
muzimirurure;kuzimira;two;pl;present;active;subjunctive;iterative;to be lost;perfective
mwahoragujwe;guhora;two;pl;past;passive;indicative;frequentative;to calm;perfective
nyoboranwe;kuyobora;one;sg;present;passive;subjunctive;comitative;to lead;perfective
nkundirwe;gukunda;one;sg;present;passive;subjunctive;applicative;to love;perfective
babyiniye;kubyina;three;pl;past;active;indicative;applicative;to dance;perfective
mugurira;kugura;two;pl;present;active;indicative;applicative;to buy;perfective
bahoruzwa;guhora;three;pl;present;passive;indicative;reversive;to calm;perfective
tuzabaduhora;guhora;one;pl;future cont;active;indicative;neutral;to calm;imperfective
mbeshwa;kuba;one;sg;present;passive;indicative;causative;to be;perfective
tubonanwa;kubona;one;pl;present;passive;indicative;comitative;to see;perfective
mwabonaguraga;kubona;two;pl;past cont;active;indicative;frequentative;to see;imperfective
nzabangirurura;kugira;one;sg;future cont;active;indicative;iterative;to have;imperfective
basomuraga;gusoma;three;pl;past cont;active;indicative;reversive;to read;imperfective
bacagagure;guca;three;pl;present;active;subjunctive;frequentative;to cut;perfective
nzabandangwa;kuranga;one;sg;future cont;passive;indicative;neutral;to announce;imperfective
ndarangishwa;kuranga;one;sg;present cont;passive;indicative;causative;to announce;imperfective
wabonanywe;kubona;two;sg;past;passive;indicative;comitative;to see;perfective
nibishwe;kwiba;one;sg;present;passive;subjunctive;causative;to steal;perfective
muzabamuhorura;guhora;two;pl;future cont;active;indicative;reversive;to calm;imperfective
yaciwe;guca;three;sg;past;passive;indicative;neutral;to cut;perfective
andikirwa;kwandika;two;sg;present;passive;imperative;applicative;to write;perfective
bazasomwa;gusoma;three;pl;future;passive;indicative;neutral;to read;perfective
ncururwa;guca;one;sg;present;passive;indicative;reversive;to cut;perfective
wabyinanwe;kubyina;two;sg;past;passive;indicative;comitative;to dance;perfective
babyinururwa;kubyina;three;pl;present;passive;indicative;iterative;to dance;perfective
muzabamwandikagura;kwandika;two;pl;future cont;active;indicative;frequentative;to write;imperfective
yuhagiruruwe;kwiyuhagira;three;sg;past;passive;indicative;iterative;to shower;perfective
mucishe;guca;two;pl;present;active;subjunctive;causative;to cut;perfective
bararibwa;kurya;three;pl;present cont;passive;indicative;neutral;to eat;imperfective
wacagaguraga;guca;two;sg;past cont;active;indicative;frequentative;to cut;imperfective
