tubyinurwa;kubyina;one;pl;present;passive;indicative;reversive;to dance;perfective
nakubiswe;gukubita;one;sg;past;passive;indicative;neutral;to beat;perfective
azabayuhagirirwa;kwiyuhagira;three;sg;future cont;passive;indicative;applicative;to shower;imperfective
ndakundishwa;gukunda;one;sg;present cont;passive;indicative;causative;to love;imperfective
twuhagirwa;kwiyuhagira;one;pl;present;passive;indicative;neutral;to shower;perfective
muzabamwibwa;kwiba;two;pl;future cont;passive;indicative;neutral;to steal;imperfective
mwaciriwe;guca;two;pl;past;passive;indicative;applicative;to cut;perfective
muzacira;guca;two;pl;future;active;indicative;applicative;to cut;perfective
basomeshwa;gusoma;three;pl;present;passive;indicative;causative;to read;perfective
muryagagurwa;kurya;two;pl;present;passive;indicative;frequentative;to eat;perfective
azakundwa;gukunda;three;sg;future;passive;indicative;neutral;to love;perfective
murirurwa;kurya;two;pl;present;passive;indicative;reversive;to eat;perfective
mwazimururuye;kuzimira;two;pl;past;active;indicative;iterative;to be lost;perfective
nkundwe;gukunda;one;sg;present;passive;subjunctive;neutral;to love;perfective
mukubitira;gukubita;two;pl;present;active;indicative;applicative;to beat;perfective
bazababarasurwa;kurasa;three;pl;future cont;passive;indicative;reversive;to shoot;imperfective
nahoze;guhora;one;sg;past;active;indicative;neutral;to calm;perfective
baryanwe;kurya;three;pl;present;passive;subjunctive;comitative;to eat;perfective
muzabamuhorurura;guhora;two;pl;future cont;active;indicative;frequentative;to calm;imperfective
muzabamwuhagiranwa;kwiyuhagira;two;pl;future cont;passive;indicative;comitative;to shower;imperfective
turuhagirirwa;kwiyuhagira;one;pl;present cont;passive;indicative;applicative;to shower;imperfective
muzarangagurwa;kuranga;two;pl;future;passive;indicative;frequentative;to announce;perfective
bazababarasa;kurasa;three;pl;future cont;active;indicative;neutral;to shoot;imperfective
buhagiriwe;kwiyuhagira;three;pl;past;passive;indicative;applicative;to shower;perfective
wandikurwaga;kwandika;two;sg;past cont;passive;indicative;reversive;to write;imperfective
uzabauzimiranwa;kuzimira;two;sg;future cont;passive;indicative;comitative;to be lost;imperfective
azarira;kurya;three;sg;future;active;indicative;applicative;to eat;perfective
azacagagura;guca;three;sg;future;active;indicative;frequentative;to cut;perfective
barashishaga;kurasa;three;pl;past cont;active;indicative;causative;to shoot;imperfective
muriyuhagirura;kwiyuhagira;two;pl;present cont;active;indicative;reversive;to shower;imperfective
nibanye;kwiba;one;sg;past;active;indicative;comitative;to steal;perfective
urahoruzwa;guhora;two;sg;present cont;passive;indicative;reversive;to calm;imperfective
ndandika;kwandika;one;sg;present cont;active;indicative;neutral;to write;imperfective
yibanwaga;kwiba;three;sg;past cont;passive;indicative;comitative;to steal;imperfective
azarangishwa;kuranga;three;sg;future;passive;indicative;causative;to announce;perfective
muriyuhagiragura;kwiyuhagira;two;pl;present cont;active;indicative;frequentative;to shower;imperfective
yaririye;kurya;three;sg;past;active;indicative;applicative;to eat;perfective
twibaguraga;kwiba;one;pl;past cont;active;indicative;frequentative;to steal;imperfective
ubere;kuba;two;sg;present;active;subjunctive;applicative;to be;perfective
nozanwe;kwoga;one;sg;present;passive;subjunctive;comitative;to bathe;perfective
nzayobora;kuyobora;one;sg;future;active;indicative;neutral;to lead;perfective
ugirire;kugira;two;sg;present;active;subjunctive;applicative;to have;perfective
yozagurwa;kwoga;three;sg;present;passive;indicative;frequentative;to bathe;perfective
muzacibwa;guca;two;pl;future;passive;indicative;neutral;to cut;perfective
mukundane;gukunda;two;pl;present;active;subjunctive;comitative;to love;perfective
uzasomurura;gusoma;two;sg;future;active;indicative;iterative;to read;perfective
uzagirisha;kugira;two;sg;future;active;indicative;causative;to have;perfective
ubyinagurwa;kubyina;two;sg;present;passive;indicative;frequentative;to dance;perfective
uribana;kwiba;two;sg;present cont;active;indicative;comitative;to steal;imperfective
twaryanwaga;kurya;one;pl;past cont;passive;indicative;comitative;to eat;imperfective
mucura;guca;two;pl;present;active;indicative;reversive;to cut;perfective
muzacagagura;guca;two;pl;future;active;indicative;frequentative;to cut;perfective
bahorere;guhora;three;pl;present;active;subjunctive;applicative;to calm;perfective
mukundurwe;gukunda;two;pl;present;passive;subjunctive;reversive;to love;perfective
bazagiragurwa;kugira;three;pl;future;passive;indicative;frequentative;to have;perfective
nzabansomerwa;gusoma;one;sg;future cont;passive;indicative;applicative;to read;imperfective
ngururwa;kugura;one;sg;present;passive;indicative;reversive;to buy;perfective
nimukundishe;gukunda;two;pl;present;active;imperative;causative;to love;perfective
uzabaurasana;kurasa;two;sg;future cont;active;indicative;comitative;to shoot;imperfective
mwabonesheje;kubona;two;pl;past;active;indicative;causative;to see;perfective
muzakubita;gukubita;two;pl;future;active;indicative;neutral;to beat;perfective
wandikwe;kwandika;two;sg;present;passive;subjunctive;neutral;to write;perfective
nsomana;gusoma;one;sg;present;active;indicative;comitative;to read;perfective
urirurwe;kurya;two;sg;present;passive;subjunctive;reversive;to eat;perfective
yakubitururwaga;gukubita;three;sg;past cont;passive;indicative;iterative;to beat;imperfective
mwabyinuwe;kubyina;two;pl;past;passive;indicative;reversive;to dance;perfective
wibururwa;kwiba;two;sg;present;passive;indicative;iterative;to steal;perfective
tuzabadukundurura;gukunda;one;pl;future cont;active;indicative;iterative;to love;imperfective
yibuye;kwiba;three;sg;past;active;indicative;reversive;to steal;perfective
nzabanogura;kwoga;one;sg;future cont;active;indicative;reversive;to bathe;imperfective
urandikisha;kwandika;two;sg;present cont;active;indicative;causative;to write;imperfective
twaranganwe;kuranga;one;pl;past;passive;indicative;comitative;to announce;perfective
yarasaguye;kurasa;three;sg;past;active;indicative;frequentative;to shoot;perfective
byinishwa;kubyina;two;sg;present;passive;imperative;causative;to dance;perfective
twahoragujwe;guhora;one;pl;past;passive;indicative;frequentative;to calm;perfective
mwaraswaga;kurasa;two;pl;past cont;passive;indicative;neutral;to shoot;imperfective
muhorurura;guhora;two;pl;present;active;indicative;iterative;to calm;perfective
zimirisha;kuzimira;two;sg;present;active;imperative;causative;to be lost;perfective
muragirura;kugira;two;pl;present cont;active;indicative;reversive;to have;imperfective
wakundishwaga;gukunda;two;sg;past cont;passive;indicative;causative;to love;imperfective
yoguraga;kwoga;three;sg;past cont;active;indicative;reversive;to bathe;imperfective
wakunduruwe;gukunda;two;sg;past;passive;indicative;iterative;to love;perfective
nayoboraguraga;kuyobora;one;sg;past cont;active;indicative;frequentative;to lead;imperfective
bazimirira;kuzimira;three;pl;present;active;indicative;applicative;to be lost;perfective
yakundiye;gukunda;three;sg;past;active;indicative;applicative;to love;perfective
ndabera;kuba;one;sg;present cont;active;indicative;applicative;to be;imperfective
nzaberwa;kuba;one;sg;future;passive;indicative;applicative;to be;perfective
aryagagura;kurya;three;sg;present;active;indicative;frequentative;to eat;perfective
muragirishwa;kugira;two;pl;present cont;passive;indicative;causative;to have;imperfective
twoge;kwoga;one;pl;present;active;subjunctive;neutral;to bathe;perfective
ndye;kurya;one;sg;present;active;subjunctive;neutral;to eat;perfective
baba;kuba;three;pl;present;active;indicative;neutral;to be;perfective
mwabonururwaga;kubona;two;pl;past cont;passive;indicative;iterative;to see;imperfective
ndaba;kuba;one;sg;present cont;active;indicative;neutral;to be;imperfective
wabyinaguye;kubyina;two;sg;past;active;indicative;frequentative;to dance;perfective
muruhagiragurwa;kwiyuhagira;two;pl;present cont;passive;indicative;frequentative;to shower;imperfective
nuhagirirwe;kwiyuhagira;one;sg;present;passive;subjunctive;applicative;to shower;perfective
wandikagurwe;kwandika;two;sg;present;passive;subjunctive;frequentative;to write;perfective
ndangira;kuranga;one;sg;present;active;indicative;applicative;to announce;perfective
buhagirurwa;kwiyuhagira;three;pl;present;passive;indicative;reversive;to shower;perfective
tugurwe;kugura;one;pl;present;passive;subjunctive;neutral;to buy;perfective
baguragura;kugura;three;pl;present;active;indicative;frequentative;to buy;perfective
arasomurura;gusoma;three;sg;present cont;active;indicative;iterative;to read;imperfective
uzayoborurwa;kuyobora;two;sg;future;passive;indicative;reversive;to lead;perfective
nimuyoborure;kuyobora;two;pl;present;active;imperative;reversive;to lead;perfective
barangishaga;kuranga;three;pl;past cont;active;indicative;causative;to announce;imperfective
nimubyinishwe;kubyina;two;pl;present;passive;imperative;causative;to dance;perfective
barangururwe;kuranga;three;pl;present;passive;subjunctive;iterative;to announce;perfective
nabereye;kuba;one;sg;past;active;indicative;applicative;to be;perfective
nzabonwa;kubona;one;sg;future;passive;indicative;neutral;to see;perfective
tuzabatugurwa;kugura;one;pl;future cont;passive;indicative;neutral;to buy;imperfective
urasururwe;kurasa;two;sg;present;passive;subjunctive;iterative;to shoot;perfective
abyinishwa;kubyina;three;sg;present;passive;indicative;causative;to dance;perfective
urasomura;gusoma;two;sg;present cont;active;indicative;reversive;to read;imperfective
muracura;guca;two;pl;present cont;active;indicative;reversive;to cut;imperfective
twazimiriraga;kuzimira;one;pl;past cont;active;indicative;applicative;to be lost;imperfective
nogeshejwe;kwoga;one;sg;past;passive;indicative;causative;to bathe;perfective
kubitirwa;gukubita;two;sg;present;passive;imperative;applicative;to beat;perfective
yarirururwaga;kurya;three;sg;past cont;passive;indicative;iterative;to eat;imperfective
ugiragurwe;kugira;two;sg;present;passive;subjunctive;frequentative;to have;perfective
warasanwe;kurasa;two;sg;past;passive;indicative;comitative;to shoot;perfective
uzabaucira;guca;two;sg;future cont;active;indicative;applicative;to cut;imperfective
ndabonwa;kubona;one;sg;present cont;passive;indicative;neutral;to see;imperfective
kubitururwa;gukubita;two;sg;present;passive;imperative;iterative;to beat;perfective
twakubitaguwe;gukubita;one;pl;past;passive;indicative;frequentative;to beat;perfective
ndangane;kuranga;one;sg;present;active;subjunctive;comitative;to announce;perfective
muzandikana;kwandika;two;pl;future;active;indicative;comitative;to write;perfective
uzabyinurwa;kubyina;two;sg;future;passive;indicative;reversive;to dance;perfective
bagurwaga;kugura;three;pl;past cont;passive;indicative;neutral;to buy;imperfective
arozanwa;kwoga;three;sg;present cont;passive;indicative;comitative;to bathe;imperfective
wibururwe;kwiba;two;sg;past;passive;indicative;iterative;to steal;perfective
yagiraguye;kugira;three;sg;past;active;indicative;frequentative;to have;perfective
tuzayoboreshwa;kuyobora;one;pl;future;passive;indicative;causative;to lead;perfective
bozanwe;kwoga;three;pl;present;passive;subjunctive;comitative;to bathe;perfective
yasomerwaga;gusoma;three;sg;past cont;passive;indicative;applicative;to read;imperfective
bagirire;kugira;three;pl;present;active;subjunctive;applicative;to have;perfective
yibwe;kwiba;three;sg;present;passive;subjunctive;neutral;to steal;perfective
azabaabonera;kubona;three;sg;future cont;active;indicative;applicative;to see;imperfective
wagiraguraga;kugira;two;sg;past cont;active;indicative;frequentative;to have;imperfective
nzabancira;guca;one;sg;future cont;active;indicative;applicative;to cut;imperfective
turangurure;kuranga;one;pl;present;active;subjunctive;iterative;to announce;perfective
babononeshejwe;kubona;three;pl;past;passive;indicative;causative;to see;perfective
mpozwe;guhora;one;sg;present;passive;subjunctive;neutral;to calm;perfective
uriburwa;kwiba;two;sg;present cont;passive;indicative;reversive;to steal;imperfective
aroga;kwoga;three;sg;present cont;active;indicative;neutral;to bathe;imperfective
muroga;kwoga;two;pl;present cont;active;indicative;neutral;to bathe;imperfective
twandikurwa;kwandika;one;pl;present;passive;indicative;reversive;to write;perfective
muzibururwa;kwiba;two;pl;future;passive;indicative;iterative;to steal;perfective
mwiba;kwiba;two;pl;present;active;indicative;neutral;to steal;perfective
wagiranaga;kugira;two;sg;past cont;active;indicative;comitative;to have;imperfective
wakundanaga;gukunda;two;sg;past cont;active;indicative;comitative;to love;imperfective
ndasurure;kurasa;one;sg;present;active;subjunctive;iterative;to shoot;perfective
nimubagagurwe;kuba;two;sg;present;passive;imperative;frequentative;to be;perfective
muzabamuzimiraguzwa;kuzimira;two;pl;future cont;passive;indicative;frequentative;to be lost;imperfective
nzandika;kwandika;one;sg;future;active;indicative;iterative;to write;perfective
yandikisha;kwandika;three;sg;present;active;indicative;causative;to write;perfective
warasaguraga;kurasa;two;sg;past cont;active;indicative;frequentative;to shoot;imperfective
nimwandikurure;kwandika;two;pl;present;active;imperative;iterative;to write;perfective
mubonagura;kubona;two;pl;present;active;indicative;frequentative;to see;perfective
baroguruzwa;kwoga;three;pl;present cont;passive;indicative;iterative;to bathe;imperfective
murandikira;kwandika;two;pl;present cont;active;indicative;applicative;to write;imperfective
